peris, apos, t_min_relative, r_relative, theta 
19.364454 103.755253 -0.487000 68.907428 47.186459 
13.448987 70.367248 -2.491000 1.925463 50.235893 
4.283741 68.503768 -0.671000 4.865077 55.969012 
17.608658 93.017956 -3.780000 18.467026 61.333969 
15.344772 88.689142 -1.027000 22.467793 64.305436 
10.259118 105.553650 -2.989000 56.636971 11.770654 
19.524716 103.239887 -0.519000 56.235262 53.401405 
21.355769 105.047059 -2.672000 72.140550 41.919373 
27.727221 103.918047 -2.919000 33.153374 58.492999 
6.238465 76.946799 -2.372000 5.771067 10.788701 
28.553058 107.022046 -2.730000 21.063231 47.678280 
12.306350 58.904569 -0.947000 7.455094 48.738176 
6.131822 96.925254 -0.691000 21.311697 29.057150 
22.385148 96.098674 -0.569000 38.017835 71.079330 
10.259265 93.612619 -3.855000 12.453704 43.070846 
15.562985 96.510622 -0.197000 103.792780 29.872296 
36.770710 98.775235 -2.836000 29.218436 57.420142 
14.602155 95.566006 -2.549000 35.647229 71.482307 
12.380298 107.848508 -3.999000 41.185065 49.657026 
18.726788 71.071434 -0.937000 10.470917 56.612225 
26.492238 97.984251 -0.473000 56.803065 68.158051 
21.417268 94.092690 -3.999000 55.211924 46.602002 
10.778697 102.893145 -0.537000 49.662281 43.095476 
21.056451 94.949340 -0.435000 66.749692 56.673632 
28.990194 94.186291 -1.251000 26.849664 50.000085 
9.645167 99.364898 -3.976000 31.814979 100.167060 
8.900060 106.976175 -2.259000 61.481241 36.381666 
26.199598 102.211188 -2.963000 18.355726 37.053719 
7.174556 99.703483 -3.853000 16.385333 50.204478 
17.510691 98.532625 -2.827000 16.872323 20.957912 
10.264085 92.408042 -3.939000 5.496245 63.114186 
12.620989 100.055116 -0.657000 31.137168 58.136319 
22.449126 97.755928 -2.693000 17.419362 73.111628 
15.041506 96.111356 -2.553000 48.118042 60.033752 
16.462706 98.681909 -0.257000 96.316862 52.759635 
25.207588 107.597308 -2.630000 49.001111 49.371585 
23.530658 95.276298 -0.441000 60.680385 42.693503 
17.066840 91.356633 -1.081000 24.896606 59.097087 
7.268296 97.007699 -0.743000 7.330133 53.301586 
27.072051 92.123553 -0.247000 90.482098 62.762370 
25.173954 85.949334 -2.030000 1.729613 9.490350 
12.176948 113.265588 -2.902000 12.270385 18.453065 
17.858537 90.440244 -1.093000 19.274440 59.027032 
15.453403 89.722924 -1.067000 26.831866 49.872446 
24.010373 98.114360 -3.604000 55.863558 52.215826 
18.155922 96.587527 -0.485000 48.847325 81.712559 
8.132446 105.329911 -0.563000 48.396529 58.714390 
23.898499 100.445782 -2.576000 75.977272 35.647481 
4.167376 150.112290 -0.889000 3.959796 69.430267 
19.180469 92.789941 -0.447000 55.703355 75.445836 
21.403349 102.678277 -0.443000 76.281068 30.146091 
18.919475 101.113681 -0.467000 68.839049 51.613014 
33.772883 98.199464 -2.941000 10.830850 43.882964 
14.545682 97.730568 -0.475000 60.508441 46.997758 
10.605546 98.284924 -0.511000 47.128975 83.106450 
26.575334 103.194954 -2.926000 34.114677 34.944195 
18.974462 105.675208 -0.950000 21.660118 63.938781 
23.592317 101.153418 -2.540000 35.340245 70.640710 
14.218847 100.188693 -0.523000 49.559620 71.789392 
15.081976 103.812361 -2.628000 55.076875 10.667988 
22.464296 91.561411 -3.801000 19.353579 53.588080 
15.306529 96.388900 -0.459000 62.333510 64.731544 
16.724564 105.116120 -0.541000 56.588451 46.305922 
14.331834 100.640818 -3.999000 21.960566 69.236637 
10.678749 112.041679 -2.404000 6.940399 67.546615 
12.282422 94.339183 -0.679000 26.121032 51.997729 
12.750737 98.199970 -3.736000 38.803870 20.634048 
29.431886 98.094848 -2.578000 35.779939 77.631446 
26.455687 102.213114 -0.441000 73.159733 59.358144 
18.268287 100.161267 -0.493000 60.369737 49.857434 
14.027687 102.421132 -3.999000 15.562863 32.579231 
16.184444 94.990051 -0.451000 60.646730 61.389081 
11.617911 96.975328 -3.845000 4.600059 71.178537 
26.649683 97.109809 -3.215000 47.733026 51.013187 
30.440070 100.784982 -0.403000 78.396470 60.925807 
17.710039 93.793832 -0.261000 91.424912 53.031198 
22.019423 105.201061 -2.642000 25.442230 63.247601 
4.860699 88.441774 -0.683000 14.175328 47.890896 
22.003771 94.103801 -2.893000 33.438782 39.502813 
5.366815 103.291415 -0.517000 56.508412 76.086440 
18.064314 99.167372 -0.477000 61.944162 54.331177 
17.771057 98.584063 -3.999000 29.965942 49.201163 
16.973037 94.727026 -0.595000 37.078291 62.965827 
4.302199 92.299711 -0.707000 12.991099 51.739671 
5.579818 86.531221 -0.692000 11.172309 65.972990 
15.212934 97.165427 -3.999000 24.577347 52.027289 
9.092633 74.330501 -0.899000 6.543862 80.230593 
19.682746 93.319913 -0.541000 38.987906 58.901458 
12.240881 99.254675 -0.487000 58.509769 64.804350 
12.037162 103.614612 -3.999000 28.447518 66.162582 
21.544655 94.117629 -1.127000 29.935936 67.182849 
18.821171 100.520534 -2.959000 27.997534 29.987263 
9.278147 96.370677 -2.442000 24.181116 23.156897 
14.203235 88.683383 -2.445000 8.228577 28.621379 
17.324112 97.495508 -0.307000 90.941881 87.089031 
28.786198 84.326372 -1.171000 12.469742 49.625430 
15.638400 97.653071 -3.474000 64.318280 61.250522 
6.284185 86.659367 -0.609000 14.822607 73.705252 
23.578714 107.088192 -2.943000 36.417665 51.799599 
19.156521 103.934760 -0.477000 71.382973 44.474907 
10.748646 100.051302 -3.998000 47.321505 56.953824 
7.870323 101.811780 -3.964000 52.336472 62.822876 
17.711103 95.857492 -0.449000 59.730337 43.416839 
20.780782 107.158533 -2.899000 55.367782 58.581020 
8.360440 84.669362 -0.951000 12.815465 70.469574 
19.115602 102.323557 -2.731000 24.309320 58.773735 
17.809373 95.335107 -3.813000 23.582143 56.810093 
16.802006 120.642379 -0.972000 12.443206 63.495167 
12.849754 114.784985 -2.676000 6.553973 11.772919 
16.172681 102.142227 -0.641000 34.860591 64.766344 
17.842713 96.620685 -3.956000 68.974830 37.376820 
22.357125 101.562226 -2.995000 44.874978 43.072089 
23.768994 101.479426 -0.479000 65.070977 58.835331 
17.232230 96.288636 -0.459000 59.145631 63.027228 
15.076839 101.164103 -2.306000 75.467493 43.416452 
9.846019 96.548584 -0.621000 23.239128 77.279962 
20.494799 97.366531 -0.415000 71.536465 65.546882 
22.306755 98.462214 -3.910000 26.050389 38.838115 
22.569201 98.719985 -2.649000 9.067908 72.262070 
11.200128 91.402485 -0.689000 21.714315 51.306602 
13.238939 65.467061 -0.808000 1.912894 26.840430 
19.896051 101.792148 -2.723000 32.305893 52.442980 
13.067110 98.403920 -0.469000 61.594685 74.818117 
9.071613 92.902177 -0.657000 22.266713 33.693982 
20.886899 100.934869 -2.701000 37.333353 59.639204 
24.490629 106.563062 -2.762000 10.058902 35.495005 
8.755345 100.803225 -0.543000 41.673405 97.540837 
17.627704 104.442542 -0.557000 48.959288 74.629440 
26.875310 97.089260 -2.747000 36.674677 57.393082 
21.225630 101.064385 -0.465000 69.015072 56.053898 
25.519684 92.133307 -0.237000 92.040675 57.236572 
13.550214 93.154535 -0.661000 27.297806 49.148077 
26.001719 88.442833 -1.111000 25.953190 75.821896 
19.449283 99.759039 -3.646000 58.700048 59.483793 
14.768383 116.141368 -2.436000 7.981881 57.282647 
20.670510 102.443144 -0.695000 41.475179 48.023326 
27.450528 99.004060 -0.457000 60.948815 57.363400 
17.718432 100.460299 -0.433000 71.195337 66.213138 
18.901837 98.618223 -2.392000 16.958839 78.516840 
22.046894 107.968190 -0.495000 73.772646 31.384584 
4.415146 92.556333 -2.433000 19.180331 16.642363 
25.053504 96.563424 -3.999000 17.803860 57.093500 
27.607394 103.863995 -2.989000 51.886258 51.195404 
21.502186 104.873069 -2.568000 24.144734 59.718471 
16.250118 94.273586 -0.439000 62.099502 63.485582 
13.698477 102.856933 -3.999000 21.507253 52.866427 
12.921190 99.730661 -3.716000 7.808864 26.930325 
11.206692 105.227720 -0.309000 97.185359 29.588526 
12.000246 97.933671 -3.512000 66.229706 45.157056 
25.576342 106.994017 -0.497000 68.537339 44.489924 
18.187864 102.447831 -3.999000 47.746264 24.370656 
26.439497 102.426718 -2.652000 16.665223 71.441112 
14.884787 78.661381 -0.979000 12.025535 66.508517 
31.209379 93.663136 -0.313000 83.454374 50.778265 
20.096871 97.101444 -0.279000 92.292329 65.809214 
11.017478 82.814839 -0.667000 19.898749 66.887140 
18.930066 101.112960 -0.547000 43.504569 83.967506 
19.276651 100.393824 -0.413000 78.059107 34.241665 
14.168739 114.430998 -0.934000 14.402162 57.528060 
16.913268 104.500688 -0.525000 59.466039 65.958429 
20.859493 99.408157 -0.259000 97.576030 47.722055 
17.856098 111.516567 -2.488000 13.062167 45.559083 
18.139274 104.226757 -2.446000 81.508616 44.777645 
16.713880 101.901490 -0.928000 23.755923 70.077527 
12.829048 101.079323 -2.412000 57.984306 56.097955 
16.568367 99.726198 -3.999000 67.602854 61.950759 
15.195558 97.860722 -0.603000 34.963328 52.209319 
23.960253 95.108610 -3.866000 11.212166 72.253246 
11.508430 96.039957 -0.497000 46.557842 71.069238 
21.643736 103.392254 -2.750000 46.111284 48.545380 
12.869098 98.990349 -0.325000 89.925670 71.106470 
13.525880 99.439478 -3.999000 54.069823 69.071668 
24.447301 95.348230 -0.461000 54.337937 67.203020 
15.921558 92.022452 -3.999000 4.971103 64.713758 
16.475827 102.687141 -0.505000 62.784849 65.600384 
4.267314 107.063497 -2.463000 10.071368 36.092094 
16.202864 88.056314 -3.846000 28.241058 57.210812 
12.568022 90.955192 -0.643000 26.150720 54.178736 
19.992070 101.508200 -2.701000 42.441174 73.959305 
19.390175 97.298218 -3.999000 23.270829 63.042999 
17.227012 97.648810 -0.283000 92.477830 44.917186 
8.511611 93.189367 -0.691000 17.326561 72.532479 
24.022954 78.862000 -1.013000 8.581139 68.675316 
15.804869 99.936119 -2.572000 24.497898 63.375676 
25.891663 103.206787 -0.471000 69.121057 72.775402 
6.058153 93.876627 -2.321000 17.491506 73.194901 
27.182801 100.730039 -2.580000 26.923052 60.797987 
20.102732 103.889878 -0.539000 52.893644 75.605830 
27.498856 96.294296 -0.395000 71.801943 53.772362 
11.056708 102.553605 -0.537000 47.380600 64.389794 
15.278842 94.994846 -0.613000 30.326707 58.928821 
6.539620 49.770858 -3.273000 0.864384 62.812877 
10.927722 92.130356 -2.501000 11.308797 29.951969 
9.456686 97.793580 -3.826000 53.218243 48.415469 
11.092910 95.918065 -3.999000 30.920257 32.137533 
8.483681 92.237371 -0.385000 72.134612 68.406811 
11.831169 98.533068 -3.999000 36.595148 48.698866 
10.384812 100.237060 -0.701000 25.844280 50.392353 
11.675036 87.266218 -2.335000 10.423501 34.326695 
20.012058 98.539513 -2.635000 22.701323 62.602406 
6.278969 116.992638 -2.303000 6.473337 27.542735 
19.934226 96.930978 -3.224000 65.591855 56.146765 
15.313152 97.401098 -3.147000 11.541177 26.640266 
22.543847 108.004249 -2.699000 23.191921 57.815596 
14.660720 100.488054 -0.525000 45.972401 67.556459 
20.610830 102.628558 -0.521000 54.208129 59.254084 
19.080678 96.313364 -3.999000 55.987959 82.808467 
6.219632 94.378573 -0.653000 17.023118 62.263827 
20.339138 105.761103 -2.584000 21.323688 65.367173 
18.942824 99.727699 -0.469000 67.352863 40.782012 
15.697026 97.575479 -0.465000 59.892908 64.725752 
14.202401 98.671304 -2.292000 68.097331 43.682151 
18.264974 96.641268 -3.840000 18.465503 50.332729 
15.444047 103.288213 -2.661000 24.040399 77.590550 
20.710414 95.074530 -0.569000 35.741195 79.707858 
10.072190 104.430368 -3.782000 19.837387 8.304709 
13.113151 95.839043 -2.296000 58.040265 50.500470 
12.952899 97.255082 -0.515000 47.843087 62.749701 
12.467431 92.450600 -0.447000 56.076717 60.374478 
22.133880 94.667385 -2.522000 24.673441 63.911393 
28.807872 93.919026 -1.209000 29.217737 65.079407 
13.336864 100.700787 -0.677000 23.446896 85.187223 
4.581115 91.566614 -0.701000 12.142005 16.094139 
19.776060 118.658398 -1.010000 12.714532 47.286127 
13.610749 101.162976 -2.340000 68.449024 31.205991 
12.565602 89.633514 -0.955000 14.682654 93.095917 
12.718605 97.876796 -0.585000 28.032717 68.130974 
17.656100 80.651988 -1.031000 12.962457 64.661256 
19.917251 101.519551 -3.129000 61.098222 32.127991 
19.672197 89.684498 -2.266000 58.355140 56.202971 
5.642219 101.823550 -2.373000 39.949760 9.628337 
11.957993 97.386814 -2.366000 49.665073 62.068972 
15.893532 94.703191 -0.577000 27.500509 87.234564 
16.382511 94.887524 -0.485000 48.921479 57.832503 
10.543764 98.187126 -0.611000 30.489467 52.778053 
18.374403 108.255731 -0.571000 55.999184 58.472497 
11.609793 102.539868 -0.711000 31.679421 56.759162 
22.899503 100.764765 -3.999000 56.106597 35.799918 
19.582841 111.819630 -2.516000 9.346804 48.781140 
22.529227 98.473070 -0.455000 65.638933 59.141242 
20.923988 105.340402 -2.953000 39.319590 39.441064 
9.089965 98.069957 -2.565000 10.628208 35.249771 
16.783762 98.877989 -2.961000 62.394674 45.306773 
13.214824 95.433126 -0.603000 30.762857 67.716528 
12.596373 99.271779 -3.999000 58.830310 23.782872 
17.648226 60.649302 -1.075000 7.709599 42.123611 
23.146966 74.886116 -1.021000 7.575855 60.537079 
22.915889 97.534785 -2.637000 34.026248 75.501953 
17.624087 86.978599 -1.037000 17.987842 68.227822 
21.720913 92.271990 -2.448000 16.424050 67.151834 
25.060424 102.549444 -0.467000 68.916658 64.398920 
17.893642 92.626539 -0.183000 101.052658 39.241872 
7.569168 100.602431 -2.304000 12.511036 73.482605 
18.835001 111.242673 -2.536000 7.536812 67.461444 
18.869952 100.339710 -0.493000 53.348619 47.237087 
16.496223 91.462016 -2.394000 30.936263 42.754440 
12.687770 103.978426 -0.505000 61.232631 35.476722 
13.106014 93.704779 -0.615000 26.542789 70.285263 
18.193766 96.024338 -2.500000 7.839632 27.071247 
22.032392 93.592081 -2.358000 67.116044 60.530089 
24.771798 96.811994 -3.105000 57.163647 36.810651 
9.527975 89.605554 -0.749000 17.829104 33.324711 
16.079838 99.846813 -0.497000 55.230686 40.301928 
18.173346 78.941368 -1.025000 7.974667 64.473511 
30.842957 87.766486 -1.165000 21.108713 60.368311 
14.923841 100.940125 -3.999000 15.843715 54.054694 
13.365386 93.175305 -0.621000 25.776665 73.962032 
18.684870 93.334193 -1.109000 26.253022 60.371997 
21.054782 96.322610 -3.999000 61.453587 45.977660 
31.165510 97.115631 -0.369000 78.003285 49.271066 
11.829515 99.735022 -2.507000 21.865103 68.554132 
20.215223 117.838520 -0.974000 11.518152 54.508075 
16.049619 102.488314 -3.999000 18.539435 30.192926 
12.191381 90.892555 -2.128000 57.690435 60.060392 
21.406336 88.146402 -1.105000 21.622400 52.675741 
15.625495 94.647898 -3.999000 25.646857 53.006860 
17.840040 109.405987 -0.573000 58.607254 50.720104 
14.525427 90.910956 -3.965000 3.857920 79.752719 
17.499919 104.538982 -0.539000 54.190391 46.106878 
16.631818 92.921954 -0.613000 35.820574 49.518815 
7.687575 86.191836 -0.699000 16.297508 50.012637 
19.437631 105.589653 -0.503000 67.147032 22.349595 
13.864290 100.249163 -2.808000 32.043701 32.627443 
23.987387 94.548267 -3.999000 76.843962 50.749637 
10.141157 97.847312 -3.757000 18.982385 55.303172 
17.307243 101.520030 -0.505000 60.704914 52.557151 
32.495790 102.568463 -2.954000 17.323808 42.816813 
11.643273 99.969685 -2.334000 59.714844 30.569150 
18.608584 103.831738 -0.533000 52.921620 59.422531 
14.443413 92.805021 -0.663000 26.393944 57.066418 
23.884018 92.296226 -0.157000 102.391579 37.320325 
22.880662 100.199385 -3.061000 31.811614 35.532613 
21.436473 95.967212 -3.999000 66.653727 34.424306 
12.632798 103.021366 -0.511000 57.256417 46.701266 
13.204058 78.923747 -0.937000 17.655317 60.813958 
26.993977 96.995844 -0.457000 58.250984 61.260304 
17.791397 100.802040 -2.649000 25.122872 58.598088 
14.772728 97.426722 -3.861000 17.476552 79.726033 
6.367504 103.141956 -3.998000 37.422791 25.708066 
19.306896 98.654522 -0.591000 40.123277 63.513953 
15.695239 89.969389 -3.892000 26.972616 47.717874 
19.769289 98.492167 -2.350000 79.058064 35.797283 
10.808776 101.186559 -0.247000 101.885399 22.165479 
17.150857 106.360507 -0.569000 46.654736 79.688690 
11.425964 97.208156 -0.611000 24.218913 82.311703 
22.832359 108.534681 -0.960000 7.919011 75.242689 
18.515613 89.393083 -1.099000 24.654599 46.980020 
8.131628 101.641942 -2.368000 50.181262 40.136681 
11.462201 93.799245 -0.591000 24.407511 68.026051 
7.398535 73.933086 -0.861000 8.641634 63.973813 
27.967747 108.779560 -3.149000 41.732261 35.997485 
26.124175 94.070257 -3.872000 10.555929 36.612711 
18.334333 100.093414 -2.614000 27.224252 63.531993 
13.220671 103.675222 -0.535000 56.015533 49.317915 
17.812873 109.806738 -2.524000 5.512124 69.916121 
29.438090 99.201312 -0.383000 80.939067 43.299251 
35.651515 96.020121 -2.660000 67.237209 44.565669 
17.172797 99.664365 -0.467000 66.015327 48.477067 
9.109100 99.255089 -2.338000 48.107046 74.584109 
22.888257 92.144857 -1.147000 35.501477 59.066448 
19.595761 97.039828 -2.725000 18.900583 52.870393 
16.515440 93.655328 -2.356000 52.519267 56.176934 
10.816792 94.203300 -2.328000 41.421639 48.658227 
17.336041 96.395196 -0.503000 46.442907 88.560718 
20.440660 115.785644 -2.608000 10.640002 45.573269 
12.204998 93.063780 -2.230000 52.505445 59.648478 
25.022160 108.943763 -0.475000 76.871100 40.321488 
20.494382 96.431078 -2.572000 44.270682 25.051543 
18.300071 104.219645 -3.999000 51.850273 36.773283 
12.018855 99.059069 -3.085000 75.510404 23.308763 
19.244725 95.857977 -3.999000 49.054181 33.333041 
21.179958 102.425866 -0.481000 63.004426 32.982161 
25.527624 92.876641 -1.185000 37.269734 64.660219 
11.397586 80.912067 -0.951000 9.044614 84.580307 
14.457435 99.666808 -0.525000 50.870415 74.199790 
22.401120 96.389888 -0.479000 54.278673 76.672087 
12.099509 100.235449 -3.955000 20.380124 66.000210 
9.805528 107.277536 -2.181000 60.882722 40.611065 
14.123720 99.434431 -3.999000 54.646487 17.235457 
20.821067 95.136521 -3.368000 60.306240 40.285945 
6.050457 98.136653 -0.877000 13.253488 83.322782 
17.996930 78.606308 -1.027000 10.826046 61.264635 
22.575433 100.887070 -0.411000 78.071192 41.734482 
13.076351 92.617941 -2.537000 12.141504 39.415613 
18.119690 100.951349 -0.519000 51.243116 58.744589 
6.359797 97.471289 -2.623000 52.523050 38.471572 
25.641713 102.188937 -2.861000 46.952473 60.798615 
11.846067 92.900944 -0.697000 26.107066 45.422413 
19.620725 94.392222 -0.455000 58.803252 74.045755 
30.162765 98.658285 -1.335000 42.777562 52.166081 
8.492684 96.547526 -3.908000 11.765146 62.805510 
15.996877 103.457126 -0.495000 69.141583 44.945554 
12.716273 99.968286 -2.336000 59.274550 77.958941 
14.264379 101.299707 -3.986000 26.086789 73.046572 
15.148283 100.447358 -0.499000 57.615707 48.056895 
19.882838 58.186963 -1.027000 4.959407 44.030341 
21.987297 100.989907 -3.269000 64.836234 19.888631 
13.130862 103.577449 -3.590000 77.729875 51.702823 
17.550826 92.582190 -3.664000 13.381585 64.670787 
10.415391 98.096538 -0.609000 28.519280 55.977149 
18.657026 98.353699 -0.475000 61.004818 60.612733 
16.901375 96.902351 -0.471000 58.011670 79.025078 
14.582509 95.258728 -2.478000 35.671479 15.180820 
16.309107 102.662589 -2.660000 36.602136 54.902737 
7.908169 94.087086 -0.687000 19.123817 51.323105 
28.815603 107.831999 -2.646000 9.065408 54.382320 
14.350676 94.024058 -3.797000 25.818244 76.343219 
28.720326 102.221151 -0.373000 84.439067 41.764660 
7.185733 95.425699 -3.680000 7.579755 85.061819 
14.190594 107.671610 -2.822000 16.753357 23.402351 
16.471800 98.764680 -3.999000 63.904037 62.612872 
14.241671 107.328211 -2.875000 8.837167 11.868101 
2.578153 103.746868 -2.096000 20.823829 26.208277 
13.366351 103.834632 -3.999000 18.030263 34.151289 
21.954738 103.421305 -3.762000 63.308980 43.410056 
26.224488 97.561358 -2.817000 54.890915 53.117536 
3.247875 89.712200 -0.751000 11.956298 17.846721 
12.055184 109.690799 -2.965000 14.251153 13.252989 
15.792498 89.418673 -1.041000 18.875497 68.748753 
25.664652 96.491576 -1.227000 34.988773 56.833279 
21.523788 98.533097 -2.514000 26.685049 64.579997 
10.849951 146.360817 -0.940000 7.096039 59.152352 
13.917854 102.147419 -0.563000 39.782067 83.796453 
12.932676 100.938282 -0.513000 55.481773 63.819323 
16.691530 91.518717 -2.214000 66.085735 31.412580 
12.556129 94.849034 -3.999000 67.593327 50.007376 
5.949754 95.775121 -0.705000 14.605633 80.882940 
33.306716 103.664525 -3.123000 54.858679 54.991543 
20.337155 97.032345 -3.516000 58.195463 44.848514 
12.050056 106.148088 -0.549000 59.461929 43.080048 
18.597776 99.766876 -0.467000 65.275527 50.673505 
16.069450 86.383306 -1.053000 11.590879 71.690138 
30.566733 99.067848 -0.355000 81.750208 61.164125 
13.829523 94.315490 -3.639000 15.628172 67.054065 
23.823148 96.213920 -3.057000 41.245032 48.986444 
20.465265 96.719011 -0.451000 61.826503 40.498972 
7.639600 81.650912 -0.773000 12.501355 43.734114 
9.462949 101.461319 -0.507000 56.685503 50.077282 
23.869272 100.992209 -3.187000 41.561426 45.704387 
10.262159 101.318872 -3.645000 30.698801 15.518237 
23.416993 97.463623 -0.457000 59.552418 61.883016 
13.451278 99.076248 -3.985000 14.129100 36.660401 
11.510601 120.724998 -0.884000 9.190483 77.431267 
10.339917 96.129345 -0.763000 20.431327 71.303979 
25.840228 100.088293 -3.151000 34.832909 37.602536 
22.728908 97.019576 -0.415000 71.406620 48.710760 
11.395153 88.422329 -0.749000 19.442638 47.413016 
10.307107 95.183385 -0.667000 21.818953 47.466066 
18.579751 106.639921 -0.531000 61.672358 53.900154 
18.715183 96.580769 -2.484000 5.534980 79.519414 
22.450304 88.057264 -1.083000 24.003499 67.079045 
16.477951 100.732441 -3.999000 11.068097 46.842643 
12.104285 88.702586 -0.647000 24.521572 49.063336 
12.448690 101.690787 -3.999000 30.706075 51.819940 
26.557733 106.086226 -0.431000 81.500765 34.478596 
16.906859 98.707975 -3.963000 15.261161 78.596054 
12.128890 100.043123 -2.339000 29.070383 76.428889 
20.217211 111.317766 -0.908000 8.841665 86.917078 
23.921452 99.276371 -2.542000 58.764289 78.285901 
10.647170 101.527602 -0.515000 56.031008 62.754043 
21.556022 97.742678 -0.219000 103.318331 38.460336 
17.729868 95.321693 -0.679000 33.500007 47.182423 
28.012076 107.674959 -0.455000 81.404254 12.674724 
19.522730 93.930510 -1.131000 31.194652 56.523710 
12.415550 95.155143 -0.677000 27.189484 51.227089 
27.275724 102.484482 -2.622000 26.401730 58.630955 
21.995967 95.880477 -0.617000 38.493971 68.640768 
28.723466 101.643875 -0.445000 71.868289 63.832781 
24.075681 103.959412 -0.455000 74.175054 34.049647 
12.817347 93.263401 -0.441000 61.843653 55.556587 
10.620138 96.571137 -0.675000 21.175014 75.947726 
34.117893 98.486302 -0.361000 80.528825 37.655438 
14.768461 99.215807 -0.603000 32.377428 62.410812 
15.436935 96.265377 -3.879000 10.950123 39.214988 
8.436357 100.529561 -0.377000 82.588435 24.738098 
10.643863 98.006066 -2.312000 55.514417 59.799205 
14.354271 96.485910 -0.591000 30.862002 68.454604 
26.738507 97.402393 -0.415000 67.476283 40.538625 
20.819123 102.190531 -2.601000 28.203857 58.497184 
19.951084 100.635462 -3.999000 34.388702 57.789052 
17.713612 102.253689 -0.503000 58.498802 49.072553 
14.452097 101.213647 -2.438000 2.458564 20.447757 
15.630975 99.929360 -0.471000 64.245054 42.198198 
20.490224 97.724816 -0.411000 73.851638 49.732776 
20.883183 98.613481 -2.570000 56.297652 36.255937 
13.311381 100.548238 -0.467000 64.352051 86.278936 
16.665055 92.599462 -2.491000 47.488145 59.455023 
10.922835 79.584628 -0.961000 14.098578 51.773198 
15.871284 105.115241 -0.459000 76.726575 64.235116 
20.063911 97.050126 -0.621000 37.468849 60.773012 
9.753968 100.873272 -0.711000 26.230839 28.282231 
10.831657 104.394166 -3.999000 20.082605 48.726483 
17.076754 115.706775 -0.912000 9.595460 69.071765 
14.937835 97.224355 -2.456000 51.400059 33.769419 
21.675355 97.109614 -2.673000 17.099849 58.824809 
10.501968 98.003918 -0.501000 50.887219 39.377161 
19.110018 98.000640 -3.963000 20.178652 54.159708 
10.567490 105.844135 -0.545000 56.066733 47.416118 
16.316366 56.258687 -0.915000 5.595195 57.929420 
18.529186 99.762480 -0.255000 98.871086 54.712023 
23.324602 101.744060 -3.023000 42.493496 42.645928 
23.689169 84.638890 -1.063000 16.076641 73.648415 
23.862240 105.044789 -0.421000 83.237102 27.711763 
19.352424 96.271361 -2.346000 25.750600 61.678843 
20.615965 99.831237 -0.447000 68.272721 42.992751 
23.108688 94.028717 -2.634000 43.127335 47.718812 
26.713560 97.607883 -2.711000 29.511696 73.359195 
17.299585 93.866582 -2.747000 48.513344 35.631457 
25.274117 98.882256 -0.399000 78.035935 37.402382 
13.315939 98.211456 -2.396000 52.417788 58.443202 
10.001484 97.803769 -2.288000 55.509892 53.761463 
18.897271 99.268507 -0.463000 63.250797 46.197416 
14.720351 99.972359 -3.370000 74.505969 64.795593 
13.821249 102.369882 -0.311000 96.636400 34.776333 
9.511069 105.412389 -3.999000 29.490857 46.919691 
13.980118 101.325772 -0.699000 33.883994 38.845117 
17.131785 100.312414 -3.999000 19.804739 44.417164 
17.650167 95.934601 -0.617000 35.241319 47.710145 
6.351247 90.013673 -0.693000 15.353800 61.644148 
16.374807 89.702138 -1.049000 20.460549 61.515043 
14.391568 101.800585 -0.539000 52.027683 65.503414 
5.056682 99.587474 -0.509000 47.875796 65.388510 
17.941834 91.781892 -3.804000 60.357492 46.579164 
26.999717 96.795790 -3.169000 43.248223 49.299186 
17.602195 97.294580 -3.434000 60.762970 83.728420 
21.567012 97.014210 -3.999000 12.526779 52.536241 
6.184295 128.720260 -0.933000 3.511304 15.402979 
17.229859 101.439249 -0.493000 58.863377 55.268116 
20.247499 108.211665 -0.920000 3.106126 56.162945 
26.199659 100.847878 -0.487000 60.390442 59.390411 
9.854452 104.096827 -3.976000 60.257290 34.060860 
21.090498 110.283859 -2.658000 32.492730 47.927901 
7.309978 88.911610 -0.637000 17.753851 53.514360 
17.504498 98.319086 -2.540000 41.084100 56.891022 
13.650131 101.080677 -0.543000 46.306567 70.854267 
16.030764 106.533344 -2.550000 22.771170 64.312791 
13.381189 72.893271 -0.909000 9.975390 66.955105 
11.588368 99.501142 -2.350000 55.152688 70.507199 
26.010924 94.453135 -0.415000 66.339244 52.665209 
25.118114 96.521857 -0.391000 74.166182 48.969811 
20.856758 90.863855 -0.237000 91.783232 42.218948 
17.463237 95.829701 -2.502000 21.474652 55.330060 
14.847744 80.922353 -0.987000 15.678726 61.222090 
13.123760 104.607296 -3.999000 44.423639 54.016166 
10.883324 100.203449 -2.847000 61.860359 40.572394 
23.503342 110.524060 -2.998000 32.697237 35.267687 
22.619033 97.696674 -0.393000 76.967325 57.345179 
11.939967 142.179478 -0.936000 5.958922 88.814626 
19.413619 96.002180 -0.245000 96.438109 39.370218 
24.036828 96.957805 -0.573000 38.741349 80.928579 
17.936480 92.244419 -3.982000 32.714455 48.507817 
24.588882 98.878665 -0.415000 73.794254 61.325375 
8.757558 91.993721 -0.711000 19.435983 36.736386 
10.076038 104.183591 -0.523000 59.822686 48.629486 
22.242612 97.585947 -0.385000 75.890989 34.385103 
20.313671 112.290556 -0.940000 10.317465 73.333234 
17.848924 99.231466 -0.459000 66.453054 49.491757 
