peris, apos, t_min_relative, r_relative, theta 
16.197894 103.551858 -0.048000 48.111116 21.162522 
31.891093 105.159363 -0.047000 48.113866 60.012840 
24.762494 98.183066 -0.047000 48.112762 52.858397 
21.108852 112.140064 -0.047000 48.118376 70.714600 
32.616997 96.048327 -0.047000 48.120045 53.680167 
24.549607 91.670675 -0.048000 48.104708 75.351516 
28.890832 93.681611 -0.048000 48.098176 29.030602 
28.379569 106.407899 -0.047000 48.114331 29.182329 
25.564848 99.166872 -0.048000 48.101310 38.306655 
24.805410 101.623065 -0.047000 48.112290 44.945689 
30.586277 99.030841 -0.048000 48.109544 68.093969 
39.286491 101.867032 -0.047000 48.121034 42.672763 
21.711806 99.404383 -0.047000 48.122367 34.458249 
30.858168 106.751416 -0.048000 48.110298 29.966240 
34.153356 98.571931 -0.048000 48.109922 49.707907 
32.776033 100.345765 -0.047000 48.119889 44.000026 
26.269795 101.956384 -0.048000 48.111091 53.296909 
25.670743 99.367526 -0.047000 48.116041 42.219784 
25.893837 105.621302 -0.047000 48.112365 60.973102 
32.455965 104.600397 -0.047000 48.113471 55.880586 
39.236790 100.650665 -0.048000 48.108165 60.544275 
38.465425 101.956869 -0.048000 48.111253 40.645669 
47.605000 105.861319 -0.048000 48.109712 54.254904 
16.542122 96.766161 -0.048000 48.107366 73.569838 
15.474678 94.064864 -0.047000 48.122192 51.433464 
40.142869 102.816530 -0.047000 48.120525 32.892829 
23.454102 101.044636 -0.047000 48.115570 38.822808 
36.006557 99.527580 -0.048000 48.084268 62.155498 
21.064375 101.461676 -0.047000 48.116708 67.362573 
17.725243 93.780845 -0.048000 48.099461 88.676975 
31.155500 95.228164 -0.046000 48.124681 32.529845 
29.135366 102.451849 -0.047000 48.122432 46.330907 
25.766905 93.149776 -0.048000 48.090637 86.789050 
18.288391 110.635410 -0.048000 48.105841 80.729575 
22.543420 97.258439 -0.048000 48.110948 26.799992 
21.895097 97.216916 -0.048000 48.084343 85.328994 
25.293733 105.021797 -0.047000 48.115725 69.336176 
32.795976 90.239441 -0.048000 48.111293 53.484200 
23.064009 104.702790 -0.047000 48.117421 58.789726 
17.871813 106.938163 -0.047000 48.117341 78.866156 
28.149693 96.041921 -0.047000 48.119236 47.096536 
25.398872 94.622039 -0.048000 48.106463 57.920772 
29.421878 94.697180 -0.047000 48.120620 34.253735 
25.933563 96.895393 -0.048000 48.103908 74.296612 
32.364270 102.714198 -0.047000 48.115743 39.435172 
23.061294 95.852466 -0.048000 48.091245 85.560100 
31.624926 102.449226 -0.048000 48.108470 44.894687 
14.429243 97.965739 -0.048000 48.111506 76.087530 
31.736931 96.242508 -0.046000 48.126958 45.762224 
39.796129 98.475740 -0.047000 48.115786 57.939440 
24.597178 91.478715 -0.048000 48.104008 51.388634 
14.859741 91.393009 -0.047000 48.122578 74.035837 
28.274902 100.965815 -0.048000 48.109410 47.154347 
21.165501 100.549955 -0.048000 48.112141 49.712713 
30.767940 102.715991 -0.047000 48.122101 61.907652 
34.225851 90.303547 -0.048000 48.105031 61.508968 
22.745685 112.321732 -0.047000 48.117445 51.225088 
24.582553 109.174651 -0.048000 48.109786 39.993050 
25.598702 108.974994 -0.047000 48.112576 51.460431 
20.454923 95.623917 -0.048000 48.102529 62.250301 
30.180793 100.686331 -0.047000 48.112890 60.166865 
30.025609 105.993673 -0.047000 48.113112 30.086648 
32.040504 103.103072 -0.047000 48.117079 56.677995 
22.825432 108.279345 -0.047000 48.112121 52.915354 
37.834907 92.372356 -0.048000 48.107071 42.866749 
19.171289 101.646741 -0.047000 48.117745 55.478322 
29.136451 105.186315 -0.047000 48.121745 43.398542 
19.459061 95.528507 -0.048000 48.099727 44.567808 
25.429653 91.037396 -0.047000 48.122074 60.887710 
28.373521 106.192249 -0.047000 48.113119 65.815217 
29.024438 93.938694 -0.047000 48.119003 61.520316 
24.645979 102.063809 -0.047000 48.115453 46.582238 
30.053969 90.644736 -0.048000 48.099055 50.595995 
26.961108 94.088500 -0.047000 48.120720 54.544720 
19.640288 98.571909 -0.048000 48.109854 45.940019 
17.953665 97.043635 -0.047000 48.116683 66.323643 
26.156655 108.638826 -0.047000 48.116246 35.650306 
39.463821 103.972823 -0.047000 48.115998 41.781910 
23.313310 102.907990 -0.047000 48.113116 55.252350 
27.096773 97.924653 -0.047000 48.120658 48.451040 
13.837401 93.819848 -0.048000 48.098077 71.996696 
33.211846 105.748780 -0.047000 48.112411 23.080004 
22.667012 94.382006 -0.048000 48.097950 64.836692 
29.444510 111.404982 -0.048000 48.108139 12.260187 
30.145410 102.700584 -0.047000 48.115428 69.620517 
23.666334 102.430177 -0.048000 48.109550 33.495170 
30.647534 97.026576 -0.046000 48.128371 61.218078 
26.500804 85.351078 -0.048000 48.098984 49.669770 
27.459034 112.759111 -0.047000 48.113783 13.505085 
28.875500 96.042231 -0.048000 48.107353 48.204615 
19.394329 99.106873 -0.046000 48.128598 44.066844 
27.796699 102.805926 -0.048000 48.109851 73.857407 
18.254734 91.230936 -0.047000 48.118159 77.012451 
35.200857 101.206468 -0.047000 48.113048 57.656944 
29.572346 92.930636 -0.048000 48.100384 66.625667 
19.006159 94.174326 -0.048000 48.078222 61.120043 
15.974513 103.255456 -0.047000 48.116157 35.083910 
22.669081 94.444025 -0.047000 48.123163 55.366684 
30.060237 89.122710 -0.048000 48.096189 49.957190 
23.812366 97.927847 -0.047000 48.119764 61.910686 
33.218925 93.685775 -0.048000 48.105331 47.280914 
21.571252 107.401215 -0.047000 48.117971 59.968205 
22.769711 93.546190 -0.048000 48.109502 39.495594 
17.296370 93.731863 -0.048000 48.095843 60.799327 
25.924055 92.988387 -0.046000 48.125545 56.852945 
17.995525 98.694000 -0.048000 48.098157 55.375403 
26.401593 98.532771 -0.048000 48.109115 46.802776 
19.214243 91.421371 -0.048000 48.103946 58.658868 
10.790105 107.602098 -0.047000 48.116351 104.700569 
16.895271 102.444928 -0.048000 48.101827 29.928556 
30.372939 92.587790 -0.048000 48.101993 47.009507 
26.935911 100.059641 -0.047000 48.122428 59.013955 
16.303355 94.746118 -0.048000 48.104565 76.855275 
31.798562 99.866710 -0.047000 48.118275 49.405656 
25.633740 98.793358 -0.047000 48.117843 65.787879 
20.329802 95.302532 -0.048000 48.108060 61.835406 
24.458680 106.374545 -0.048000 48.108145 48.879984 
31.028455 105.943857 -0.047000 48.118188 47.186459 
24.558597 100.132641 -0.047000 48.112676 50.235893 
14.200330 92.505031 -0.048000 48.098342 55.969012 
21.693882 84.882618 -0.048000 48.095641 61.333969 
25.339025 93.224580 -0.048000 48.102731 64.305436 
21.062884 107.627228 -0.047000 48.120083 11.770654 
28.341281 103.496497 -0.048000 48.108666 53.401405 
34.955924 107.732821 -0.047000 48.118087 41.919373 
35.339315 105.719606 -0.048000 48.106992 58.492999 
22.153090 106.306511 -0.047000 48.111901 10.788701 
36.527415 102.297915 -0.047000 48.114207 47.678280 
26.201059 93.189859 -0.048000 48.104713 48.738176 
17.868227 99.675564 -0.048000 48.097224 29.057150 
28.378138 96.939341 -0.048000 48.111107 71.079330 
19.522043 97.685431 -0.047000 48.115708 43.070846 
23.388081 96.301406 -0.046000 48.127319 29.872296 
45.576288 99.286296 -0.047000 48.119492 57.420142 
19.785471 99.253335 -0.047000 48.122981 71.482307 
20.771570 108.408665 -0.047000 48.115669 49.657026 
27.230995 86.389565 -0.048000 48.105185 56.612225 
32.390432 98.640058 -0.048000 48.110219 68.158051 
31.644756 98.565053 -0.047000 48.116670 46.602002 
20.749487 104.232999 -0.047000 48.113566 43.095476 
30.334405 102.936149 -0.047000 48.112628 56.673632 
39.616468 95.145175 -0.048000 48.105274 50.000085 
12.617696 104.178745 -0.047000 48.118266 100.167060 
20.148464 115.010472 -0.048000 48.110322 36.381666 
36.563465 108.722013 -0.047000 48.112949 37.053719 
13.655820 101.100490 -0.048000 48.106326 50.204478 
29.502745 95.349593 -0.048000 48.107441 20.957912 
15.506251 96.825563 -0.047000 48.112574 63.114186 
21.196516 101.771876 -0.048000 48.105295 58.136319 
26.004295 101.683156 -0.047000 48.123443 73.111628 
21.244221 98.760939 -0.047000 48.119003 60.033752 
21.677733 99.177154 -0.046000 48.125445 52.759635 
33.771756 106.745420 -0.047000 48.111650 49.371585 
32.430469 95.737504 -0.047000 48.112594 42.693503 
26.754988 94.319077 -0.048000 48.105210 59.097087 
16.372686 95.599443 -0.048000 48.103907 53.301586 
31.276421 88.969808 -0.047000 48.117910 62.762370 
17.576728 100.993815 -0.048000 48.107128 9.490350 
24.232278 107.252052 -0.048000 48.108348 18.453065 
29.172313 97.410209 -0.048000 48.102508 59.027032 
26.861585 92.776042 -0.048000 48.101776 49.872446 
29.435030 97.231560 -0.046000 48.124391 52.215826 
22.406103 104.378776 -0.047000 48.118442 81.712559 
16.272992 106.773337 -0.047000 48.114227 58.714390 
37.687955 103.353216 -0.047000 48.119463 35.647481 
9.156019 98.733656 -0.048000 48.094570 69.430267 
24.583258 99.553074 -0.047000 48.114004 75.445836 
35.182760 105.244585 -0.047000 48.118282 30.146091 
28.916923 103.461260 -0.047000 48.117143 51.613014 
43.420801 101.257423 -0.046000 48.129108 43.882964 
24.368629 104.049501 -0.048000 48.111114 46.997758 
15.218437 105.909929 -0.047000 48.116710 83.106450 
37.119418 97.675466 -0.048000 48.110754 34.944195 
24.679649 91.704546 -0.048000 48.095989 63.938781 
29.365424 100.417279 -0.048000 48.104373 70.640710 
21.014612 104.358098 -0.047000 48.115207 71.789392 
29.706258 107.003337 -0.046000 48.125962 10.667988 
30.218942 86.474229 -0.048000 48.085495 53.588080 
21.966477 103.354726 -0.047000 48.119806 64.731544 
26.297368 105.225680 -0.048000 48.109499 46.305922 
18.354319 89.907753 -0.048000 48.091177 69.236637 
16.818566 103.051396 -0.048000 48.106750 67.546615 
23.129814 95.713517 -0.048000 48.103244 51.997729 
20.267002 94.894565 -0.047000 48.122558 20.634048 
31.336504 97.293789 -0.047000 48.112760 77.631446 
37.409977 104.818322 -0.047000 48.113439 59.358144 
28.427159 101.987199 -0.048000 48.110636 49.857434 
23.883396 102.520099 -0.047000 48.112771 32.579231 
23.910044 102.294773 -0.047000 48.114912 61.389081 
16.554877 98.732234 -0.048000 48.106708 71.178537 
34.530973 94.968510 -0.048000 48.108809 51.013187 
41.181978 103.583888 -0.047000 48.115388 60.925807 
23.109466 94.086328 -0.047000 48.123028 53.031198 
28.821669 92.832359 -0.048000 48.086759 63.247601 
17.754559 96.280155 -0.048000 48.101928 47.890896 
32.819706 93.131970 -0.048000 48.108165 39.502813 
12.684999 108.852119 -0.047000 48.113332 76.086440 
27.012460 105.221153 -0.047000 48.115824 54.331177 
25.394311 98.541917 -0.048000 48.111380 49.201163 
24.975060 95.400006 -0.048000 48.101567 62.965827 
17.865001 98.168398 -0.048000 48.104986 51.739671 
16.350112 92.059536 -0.048000 48.103797 65.972990 
20.364371 93.098709 -0.047000 48.122745 52.027289 
18.133814 93.607852 -0.048000 48.096775 80.230593 
26.684885 93.102198 -0.048000 48.109987 58.901458 
19.655485 106.595395 -0.047000 48.117014 64.804350 
18.728445 104.927421 -0.048000 48.108111 66.162582 
29.523571 95.897366 -0.048000 48.109488 67.182849 
31.246243 98.397030 -0.048000 48.100699 29.987263 
19.943614 100.270848 -0.047000 48.124407 23.156897 
23.697799 94.974652 -0.047000 48.122240 28.621379 
18.471336 98.733066 -0.047000 48.123800 87.089031 
40.022053 95.969541 -0.048000 48.104107 49.625430 
19.962325 96.931491 -0.047000 48.123340 61.250522 
16.796891 92.858370 -0.048000 48.099439 73.705252 
31.296685 109.366665 -0.047000 48.112690 51.799599 
31.533505 105.944074 -0.047000 48.111553 44.474907 
18.781014 106.026444 -0.047000 48.121759 56.953824 
15.790455 107.745106 -0.047000 48.115485 62.822876 
27.737580 100.736489 -0.047000 48.112200 43.416839 
29.611235 108.304961 -0.048000 48.103757 58.581020 
19.377271 97.651171 -0.048000 48.099464 70.469574 
25.386415 105.521638 -0.047000 48.111697 58.773735 
23.966068 97.612991 -0.048000 48.109477 56.810093 
24.070637 98.438306 -0.048000 48.102717 63.495167 
24.992637 105.662597 -0.047000 48.121657 11.772919 
23.680043 103.287295 -0.048000 48.107744 64.766344 
29.101967 103.775831 -0.047000 48.115532 37.376820 
32.464235 98.977606 -0.048000 48.103034 43.072089 
32.480469 103.633856 -0.047000 48.119628 58.835331 
24.740542 104.322225 -0.047000 48.116157 63.027228 
26.421387 105.555142 -0.047000 48.111172 43.416452 
17.331298 101.211169 -0.048000 48.103178 77.279962 
27.411547 101.508922 -0.047000 48.122742 65.546882 
29.430951 96.005718 -0.047000 48.121971 38.838115 
28.331735 102.318758 -0.047000 48.112568 72.262070 
22.698573 94.002973 -0.048000 48.106460 51.306602 
20.740392 94.325854 -0.048000 48.104989 26.840430 
27.538576 103.162020 -0.048000 48.107601 52.442980 
19.653093 104.859667 -0.048000 48.106117 74.818117 
20.810136 95.281731 -0.048000 48.104879 33.693982 
27.733634 101.668995 -0.048000 48.106610 59.639204 
36.420728 101.096921 -0.047000 48.118061 35.495005 
12.891621 108.348148 -0.048000 48.111112 97.540837 
22.095590 106.497223 -0.047000 48.116464 74.629440 
31.314341 97.567618 -0.047000 48.116552 57.393082 
30.621665 103.629029 -0.047000 48.118524 56.053898 
29.865210 92.450289 -0.046000 48.124615 57.236572 
23.331301 94.268951 -0.048000 48.109326 49.148077 
33.098811 90.794401 -0.048000 48.104124 75.821896 
24.636420 98.746922 -0.047000 48.122597 59.483793 
21.481219 100.023785 -0.048000 48.111110 57.282647 
31.370598 100.852946 -0.048000 48.105737 48.023326 
34.111147 99.673492 -0.047000 48.114471 57.363400 
25.328002 104.970788 -0.047000 48.117205 66.213138 
23.681774 97.043474 -0.048000 48.102595 78.516840 
35.376191 109.591993 -0.047000 48.112118 31.384584 
14.022223 97.974931 -0.047000 48.116897 16.642363 
33.851438 102.903759 -0.048000 48.086375 57.093500 
35.450086 104.301460 -0.048000 48.111093 51.195404 
28.656374 101.377381 -0.048000 48.105728 59.718471 
22.965511 100.792810 -0.047000 48.118655 63.485582 
21.503550 103.224973 -0.047000 48.114564 52.866427 
24.551881 105.175274 -0.047000 48.112087 26.930325 
19.056224 103.749879 -0.046000 48.124129 29.588526 
18.251176 95.963202 -0.047000 48.119145 45.157056 
35.748479 107.885387 -0.047000 48.113282 44.489924 
28.614935 101.985075 -0.047000 48.119218 24.370656 
30.079141 99.546039 -0.047000 48.111937 71.441112 
25.266175 94.315385 -0.048000 48.101339 66.508517 
42.774019 95.799482 -0.047000 48.117984 50.778265 
23.942223 97.293914 -0.047000 48.122185 65.809214 
22.085117 90.402513 -0.048000 48.092788 66.887140 
23.610425 103.199955 -0.048000 48.104044 83.967506 
31.253391 102.722373 -0.047000 48.119638 34.241665 
20.014675 94.953859 -0.048000 48.100003 57.528060 
24.607489 107.670905 -0.048000 48.111008 65.958429 
26.966997 99.059263 -0.046000 48.125344 47.722055 
25.390900 99.017370 -0.047000 48.113310 45.559083 
30.148899 106.252437 -0.047000 48.118016 44.777645 
21.865484 90.681197 -0.048000 48.085911 70.077527 
22.257323 103.826385 -0.047000 48.115208 56.097955 
25.356646 105.128946 -0.047000 48.114031 61.950759 
23.612826 98.740751 -0.048000 48.107028 52.209319 
26.415294 92.579127 -0.047000 48.121906 72.253246 
17.017052 103.655160 -0.047000 48.118401 71.069238 
33.147381 106.489074 -0.047000 48.119131 48.545380 
15.778410 99.376276 -0.046000 48.127097 71.106470 
20.743528 104.826340 -0.047000 48.119496 69.071668 
30.595112 96.751113 -0.047000 48.112425 67.203020 
20.945811 96.508739 -0.048000 48.111800 64.713758 
25.221276 110.967111 -0.047000 48.111623 65.600384 
13.278720 110.064370 -0.047000 48.116548 36.092094 
25.184790 89.286329 -0.048000 48.101001 57.210812 
23.136486 92.570285 -0.048000 48.098660 54.178736 
25.500090 102.864823 -0.048000 48.106302 73.959305 
25.858414 97.770176 -0.048000 48.105988 63.042999 
23.612262 94.403807 -0.047000 48.122154 44.917186 
18.254972 95.985771 -0.048000 48.103145 72.532479 
31.984089 90.844628 -0.048000 48.093087 68.675316 
23.038394 102.629107 -0.047000 48.117958 63.375676 
33.352094 105.976545 -0.047000 48.116205 72.775402 
12.157108 97.402522 -0.047000 48.117692 73.194901 
33.287322 97.185706 -0.048000 48.105680 60.797987 
24.966318 105.912635 -0.047000 48.111909 75.605830 
38.436421 98.601742 -0.048000 48.108839 53.772362 
19.017844 105.210347 -0.047000 48.113856 64.389794 
23.790617 95.973217 -0.048000 48.107864 58.928821 
9.526280 97.559150 -0.048000 48.098103 62.812877 
20.552228 99.199938 -0.047000 48.121827 29.951969 
18.646535 103.396427 -0.047000 48.112546 48.415469 
16.514694 93.656807 -0.046000 48.125923 32.137533 
11.828571 93.170772 -0.047000 48.122490 68.406811 
20.942976 103.070919 -0.047000 48.117823 48.698866 
21.448491 101.572335 -0.048000 48.107002 50.392353 
19.326402 99.923439 -0.048000 48.110585 34.326695 
26.316969 101.660885 -0.048000 48.110762 62.602406 
14.514460 101.265976 -0.048000 48.107610 27.542735 
26.121971 96.710470 -0.047000 48.120857 56.146765 
18.315153 107.076148 -0.047000 48.111837 26.640266 
28.796820 93.217981 -0.048000 48.101580 57.815596 
21.568696 101.792501 -0.048000 48.108986 67.556459 
27.704790 102.852384 -0.048000 48.108771 59.254084 
23.775706 101.255864 -0.047000 48.114940 82.808467 
16.226895 99.220978 -0.048000 48.104711 62.263827 
26.580333 102.697955 -0.048000 48.110211 65.367173 
30.576324 105.249994 -0.047000 48.114506 40.782012 
23.002816 105.656783 -0.047000 48.114184 64.725752 
23.950899 103.290084 -0.047000 48.120613 43.682151 
24.012725 93.106006 -0.047000 48.118525 50.332729 
21.326966 107.042710 -0.048000 48.104061 77.590550 
25.878619 96.627079 -0.048000 48.103766 79.707858 
22.207354 105.080124 -0.048000 48.109957 8.304709 
22.603590 98.926069 -0.047000 48.115845 50.500470 
19.760697 98.814880 -0.048000 48.110159 62.749701 
19.692656 98.315965 -0.047000 48.114068 60.374478 
28.865451 95.817415 -0.047000 48.118575 63.911393 
36.630176 94.596315 -0.048000 48.106254 65.079407 
21.107592 102.476039 -0.048000 48.105106 85.187223 
17.286130 96.516917 -0.048000 48.111030 16.094139 
29.199436 95.417729 -0.048000 48.097308 47.286127 
25.205303 106.083227 -0.047000 48.117396 31.205991 
18.204827 95.251240 -0.048000 48.103168 93.095917 
19.044293 100.401441 -0.048000 48.111353 68.130974 
27.912872 94.624280 -0.048000 48.097644 64.661256 
29.601493 102.887389 -0.046000 48.124703 32.127991 
27.677009 92.592595 -0.047000 48.121150 56.202971 
16.143019 104.537163 -0.047000 48.117640 9.628337 
20.509745 100.155972 -0.047000 48.113101 62.068972 
20.537530 97.809116 -0.048000 48.107496 87.234564 
23.669597 96.289905 -0.047000 48.114719 57.832503 
19.247042 99.849299 -0.048000 48.107923 52.778053 
26.432171 108.607936 -0.048000 48.111313 58.472497 
21.714605 103.771626 -0.048000 48.094383 56.759162 
32.616125 99.856387 -0.047000 48.111739 35.799918 
27.981545 98.401428 -0.048000 48.105631 48.781140 
30.950209 106.307052 -0.047000 48.118736 59.141242 
31.067176 102.304447 -0.048000 48.109543 39.441064 
18.885031 103.477601 -0.047000 48.124245 35.249771 
24.736123 100.001959 -0.047000 48.119670 45.306773 
20.764588 97.719275 -0.048000 48.100996 67.716528 
24.245405 103.598110 -0.047000 48.112042 23.782872 
33.830072 98.471009 -0.048000 48.110000 42.123611 
31.010803 92.196210 -0.048000 48.103668 60.537079 
27.395726 99.009880 -0.048000 48.106699 75.501953 
27.196563 93.360238 -0.048000 48.093577 68.227822 
26.852677 92.519655 -0.047000 48.115600 67.151834 
35.529919 104.824681 -0.047000 48.112555 64.398920 
23.983187 92.440867 -0.046000 48.128977 39.241872 
14.134386 102.354983 -0.048000 48.103844 73.482605 
24.380460 101.127322 -0.047000 48.112357 67.461444 
26.882469 100.806305 -0.047000 48.117181 47.237087 
26.148561 94.315790 -0.047000 48.117217 42.754440 
23.530267 109.786134 -0.047000 48.116761 35.476722 
21.242301 96.178392 -0.048000 48.102955 70.285263 
28.999978 96.577399 -0.047000 48.113153 27.071247 
29.495587 96.920978 -0.047000 48.122191 60.530089 
34.409000 97.150159 -0.047000 48.120248 36.810651 
23.560108 95.259821 -0.048000 48.102435 33.324711 
25.542199 101.032472 -0.047000 48.115966 40.301928 
27.761914 94.728930 -0.048000 48.097941 64.473511 
36.749247 91.512899 -0.047000 48.112674 60.368311 
20.649236 92.397159 -0.048000 48.097128 54.054694 
21.432450 95.318819 -0.048000 48.099326 73.962032 
28.852124 96.478694 -0.048000 48.107954 60.371997 
31.266627 103.002499 -0.047000 48.117414 45.977660 
43.898020 99.909710 -0.047000 48.113540 49.271066 
17.586452 104.414390 -0.047000 48.113607 68.554132 
29.168357 94.664968 -0.048000 48.092769 54.508075 
27.044130 103.219300 -0.048000 48.107088 30.192926 
19.444879 93.921597 -0.047000 48.116828 60.060392 
33.418566 93.465020 -0.048000 48.104535 52.675741 
24.944780 98.898566 -0.047000 48.115501 53.006860 
26.937413 110.582791 -0.048000 48.107795 50.720104 
18.167053 95.682830 -0.048000 48.109229 79.752719 
26.835595 104.567262 -0.047000 48.114616 46.106878 
26.006064 92.877443 -0.048000 48.103541 49.518815 
20.140906 93.182507 -0.048000 48.100989 50.012637 
31.123068 106.356661 -0.048000 48.110555 22.349595 
25.100994 99.889561 -0.048000 48.106504 32.627443 
33.823229 99.287875 -0.047000 48.122367 50.749637 
15.785852 91.453917 -0.048000 48.082025 55.303172 
26.878498 103.762045 -0.048000 48.109569 52.557151 
41.524679 104.711898 -0.047000 48.112687 42.816813 
22.655116 103.775860 -0.047000 48.115318 30.569150 
25.967572 104.674954 -0.047000 48.116803 59.422531 
24.108413 94.364043 -0.048000 48.109981 57.066418 
30.403397 91.959959 -0.046000 48.129063 37.320325 
33.027256 97.191587 -0.048000 48.110070 35.532613 
34.335739 100.470398 -0.047000 48.113882 34.424306 
22.748991 111.156471 -0.047000 48.120039 46.701266 
24.232076 89.938774 -0.048000 48.093025 60.813958 
32.687470 96.925321 -0.048000 48.108651 61.260304 
25.126088 103.721393 -0.048000 48.107731 58.598088 
17.942283 90.251719 -0.048000 48.086749 79.726033 
17.707184 109.255236 -0.047000 48.118543 25.708066 
26.567805 98.868698 -0.048000 48.106026 63.513953 
26.752980 92.045551 -0.048000 48.099006 47.717874 
31.987952 103.643952 -0.047000 48.119260 35.797283 
18.748413 101.213432 -0.046000 48.127831 22.165479 
22.282032 108.531116 -0.048000 48.109766 79.688690 
18.230076 101.445333 -0.048000 48.103272 82.311703 
28.709185 92.719604 -0.048000 48.095422 75.242689 
30.623272 93.010146 -0.048000 48.100325 46.980020 
18.092924 104.696861 -0.047000 48.114807 40.136681 
19.238838 97.360924 -0.048000 48.107923 68.026051 
17.144176 92.910422 -0.048000 48.099444 63.973813 
38.277099 109.902938 -0.047000 48.116747 35.997485 
32.002124 91.267194 -0.046000 48.127440 36.612711 
26.396260 102.197006 -0.047000 48.115429 63.531993 
22.675835 106.373997 -0.047000 48.116467 49.317915 
22.850884 101.314285 -0.048000 48.107766 69.916121 
41.785589 101.865272 -0.046000 48.125199 43.299251 
49.154712 99.041938 -0.047000 48.123468 44.565669 
27.425424 107.288111 -0.047000 48.112140 48.477067 
15.902384 102.267019 -0.047000 48.118084 74.584109 
31.439310 92.671834 -0.048000 48.107754 59.066448 
27.985800 102.536554 -0.047000 48.120018 52.870393 
25.440792 96.501911 -0.047000 48.121086 56.176934 
19.681119 97.706215 -0.047000 48.121605 48.658227 
21.443957 102.512322 -0.047000 48.111974 88.560718 
29.079694 101.233161 -0.047000 48.112602 45.573269 
19.566852 96.261737 -0.047000 48.120389 59.648478 
38.491238 111.916828 -0.047000 48.120361 40.321488 
33.494247 100.360675 -0.047000 48.120816 25.051543 
28.766377 103.897106 -0.048000 48.107944 36.773283 
20.407213 98.860665 -0.047000 48.122295 23.308763 
30.915184 101.236136 -0.047000 48.119158 33.333041 
31.601629 102.140112 -0.047000 48.111453 32.982161 
33.815071 92.547221 -0.048000 48.101697 64.660219 
20.051200 96.818778 -0.048000 48.091620 84.580307 
21.576638 103.184731 -0.048000 48.106922 74.199790 
27.050984 100.964394 -0.047000 48.117471 76.672087 
16.964880 90.239358 -0.048000 48.086027 66.000210 
20.857354 114.497146 -0.047000 48.114219 40.611065 
26.510819 105.419714 -0.047000 48.115655 17.235457 
27.597817 94.048919 -0.047000 48.120887 40.285945 
12.758712 100.966572 -0.048000 48.101071 83.322782 
28.561915 95.719623 -0.048000 48.103560 61.264635 
35.402985 103.218517 -0.047000 48.113702 41.734482 
22.870954 103.959780 -0.047000 48.113167 39.415613 
25.377377 101.751398 -0.047000 48.114389 58.744589 
14.375303 100.199018 -0.047000 48.122197 38.471572 
32.000968 102.064256 -0.048000 48.106434 60.798615 
23.229146 94.434445 -0.048000 48.100678 45.422413 
26.060593 100.890745 -0.047000 48.117387 74.045755 
38.916482 96.236897 -0.047000 48.113419 52.166081 
15.786877 101.157010 -0.047000 48.119419 62.805510 
26.919755 105.735717 -0.047000 48.115147 44.945554 
18.119088 103.463258 -0.047000 48.119475 77.958941 
19.505017 103.845966 -0.047000 48.112496 73.046572 
24.728408 106.396675 -0.047000 48.119603 48.056895 
33.157545 94.975168 -0.048000 48.096501 44.030341 
32.950230 101.179254 -0.047000 48.122521 19.888631 
19.775011 102.624027 -0.047000 48.123184 51.702823 
17.410150 89.802991 -0.047000 48.122045 64.670787 
18.786222 100.500804 -0.048000 48.109664 55.977149 
27.071453 106.455348 -0.047000 48.121460 60.612733 
22.326147 103.616035 -0.047000 48.115858 79.025078 
27.337023 99.048779 -0.047000 48.118776 15.180820 
26.129195 106.196027 -0.047000 48.117812 54.902737 
19.885087 97.529082 -0.048000 48.101999 51.323105 
35.989556 88.770415 -0.048000 48.101329 54.382320 
18.466423 95.903612 -0.048000 48.109160 76.343219 
43.158568 105.034927 -0.047000 48.119114 41.764660 
11.237736 99.734805 -0.048000 48.101200 85.061819 
25.093790 102.227631 -0.048000 48.110323 23.402351 
24.825305 104.647269 -0.047000 48.116409 62.612872 
26.701597 103.391341 -0.048000 48.104925 11.868101 
13.381479 110.011460 -0.047000 48.116995 26.208277 
23.505894 103.940301 -0.048000 48.110340 34.151289 
30.023986 102.325487 -0.046000 48.124597 43.410056 
34.095277 97.018633 -0.048000 48.106223 53.117536 
16.019095 98.849780 -0.048000 48.098569 17.846721 
24.783239 105.118898 -0.048000 48.106086 13.252989 
26.852561 95.921915 -0.048000 48.091759 68.748753 
33.475020 95.833732 -0.047000 48.112506 56.833279 
26.592987 89.842261 -0.048000 48.090529 64.579997 
17.488181 99.252795 -0.048000 48.094869 59.152352 
18.934755 104.634068 -0.048000 48.108299 83.796453 
20.708194 108.220347 -0.047000 48.115880 63.819323 
28.219172 94.844564 -0.047000 48.113630 31.412580 
16.793095 93.894886 -0.046000 48.125215 50.007376 
15.967942 98.348600 -0.048000 48.096013 80.882940 
41.871530 103.648854 -0.047000 48.111662 54.991543 
26.504392 95.962379 -0.047000 48.122567 44.848514 
22.200328 107.540712 -0.047000 48.112450 43.080048 
28.957060 107.162020 -0.047000 48.113387 50.673505 
25.820147 99.596036 -0.048000 48.103995 71.690138 
41.679769 101.332982 -0.048000 48.109938 61.164125 
17.616241 93.627255 -0.048000 48.085578 67.054065 
32.645418 94.738237 -0.048000 48.108790 48.986444 
30.466200 98.535989 -0.047000 48.112992 40.498972 
21.970172 94.317640 -0.048000 48.102792 43.734114 
18.907594 109.007941 -0.047000 48.115828 50.077282 
33.246645 98.572000 -0.047000 48.112140 45.704387 
21.486700 101.802042 -0.047000 48.113030 15.518237 
