peris, apos, t_min_relative, r_relative, theta 
15.743821 107.072018 -3.999000 37.547064 19.198448 
16.369302 102.051337 -0.437000 74.744166 41.074999 
16.904212 101.676833 -0.497000 61.927320 51.559854 
20.787237 91.808857 -2.601000 9.017317 42.787692 
17.355363 98.675511 -3.999000 61.551531 40.634882 
13.916970 93.210968 -3.814000 16.366730 88.622702 
20.121761 92.501499 -2.571000 9.401940 50.103910 
18.069314 99.724374 -0.467000 66.829888 51.819595 
15.453154 102.616891 -3.999000 40.185448 38.156217 
18.564042 99.662060 -2.450000 67.823851 57.360440 
9.896126 97.843977 -0.621000 23.621447 67.465176 
22.332063 91.060563 -2.380000 53.066190 46.726071 
23.319415 103.114656 -2.731000 9.717397 58.575553 
23.687891 97.817411 -0.203000 103.426578 52.268549 
10.015229 104.515314 -0.665000 27.758017 45.697216 
17.471396 96.230398 -0.469000 56.832310 47.670519 
22.735293 99.601593 -2.380000 46.302785 44.894810 
30.620131 100.308976 -2.759000 6.109732 46.286892 
19.143955 100.737890 -2.450000 22.394770 58.234757 
20.921597 100.250280 -0.517000 47.920374 72.260940 
28.059985 98.520958 -2.556000 16.720579 65.528003 
28.648381 102.717670 -0.421000 75.228630 29.956674 
4.974609 91.221111 -0.679000 13.616661 66.758505 
13.964384 98.616741 -3.999000 42.493717 27.846244 
6.982790 94.419975 -0.607000 17.293021 93.721979 
13.984980 91.535713 -0.679000 26.185177 50.935851 
10.614073 81.916910 -0.695000 17.020360 39.129381 
12.683523 94.057182 -3.026000 74.539220 60.716246 
17.048698 98.067955 -0.477000 56.933510 64.226748 
22.975958 108.139927 -0.553000 60.631860 54.476947 
28.363681 99.406731 -3.958000 28.407247 43.831981 
13.505866 99.446705 -2.356000 61.910974 47.357969 
14.234675 99.258716 -0.503000 57.735301 54.927811 
26.402053 99.335007 -0.495000 51.427586 68.535197 
20.046883 93.456943 -2.881000 59.264067 58.533692 
17.948539 94.597954 -2.316000 65.247015 48.549782 
13.579691 113.537517 -0.970000 19.608045 60.684175 
16.423587 95.657841 -0.443000 63.657230 51.898922 
23.717306 99.605523 -2.577000 8.757398 81.818260 
45.236644 88.954750 -1.290000 20.067745 59.118903 
18.083278 99.773179 -0.587000 39.068815 41.772669 
16.784239 104.769632 -0.527000 57.164323 42.724608 
23.941122 100.879124 -1.265000 33.665867 42.443326 
15.134152 87.377708 -0.377000 62.637815 22.828845 
12.869544 103.334349 -2.624000 32.700127 60.184367 
1.989161 83.214159 -0.663000 9.053642 107.043797 
15.933742 97.371656 -0.603000 35.609460 41.242516 
11.110977 86.070654 -0.824000 5.844647 26.923679 
23.369828 100.309386 -0.481000 61.365381 51.605213 
30.574191 102.063673 -2.829000 16.100062 52.295245 
10.820309 101.765050 -3.999000 26.086312 26.791733 
16.310227 105.876015 -0.902000 1.815597 43.444406 
11.108715 98.009606 -0.894000 2.662967 28.953529 
19.489520 95.251665 -0.629000 38.465391 53.750857 
7.888467 99.350758 -0.703000 18.635765 73.374095 
16.652562 99.154611 -2.472000 63.333403 18.409001 
5.380314 103.287995 -2.466000 7.631042 60.929492 
4.682985 104.567271 -0.589000 39.247831 84.681280 
16.755244 105.532263 -0.547000 56.239481 39.925150 
20.052568 99.362262 -0.271000 95.600746 29.510101 
16.933526 104.147603 -0.499000 63.311608 36.336929 
18.752781 93.564753 -2.575000 10.419357 57.065821 
15.901793 102.001550 -0.651000 33.728630 43.203383 
13.693003 97.079286 -2.977000 72.995958 54.322034 
6.395550 103.039842 -2.521000 20.041177 98.628888 
11.083428 50.286337 -1.746000 4.146172 70.004859 
10.262072 98.172435 -0.545000 35.272147 75.923985 
8.664166 95.002933 -0.705000 19.024980 51.139365 
15.269150 100.656057 -0.631000 37.997141 35.750964 
24.189744 104.530394 -3.874000 58.389952 43.230576 
22.134701 108.093125 -3.010000 16.734168 13.206021 
8.225650 99.343553 -2.341000 48.770352 38.807046 
11.323863 98.472707 -0.667000 24.196605 64.200933 
23.365504 95.720051 -3.970000 35.274743 56.050924 
16.016345 95.998323 -2.651000 14.868894 40.155064 
19.607801 88.504281 -2.537000 14.368843 34.901660 
14.512059 97.001364 -3.861000 12.450607 32.179511 
20.406095 87.879767 -2.523000 15.640577 37.910453 
19.969438 98.890587 -0.425000 72.463647 61.245701 
15.927563 92.566863 -2.416000 35.243661 37.226826 
9.875607 97.651632 -3.999000 46.774136 47.227295 
12.762319 97.672094 -0.912000 2.444093 20.149954 
17.103255 98.745528 -3.999000 68.344332 60.637977 
9.650043 94.889056 -3.999000 25.795878 55.770108 
16.262874 98.970497 -0.335000 89.220763 74.249210 
8.306910 102.880330 -2.419000 49.085540 41.886597 
8.728150 110.618630 -2.606000 6.239287 25.154072 
14.634493 81.541618 -1.005000 16.073659 52.996693 
19.089932 103.649173 -0.287000 98.166125 50.286214 
9.000269 100.732041 -2.553000 7.175347 74.397589 
10.328626 93.423801 -0.685000 22.449138 54.289386 
19.959258 96.971428 -0.229000 98.119212 55.651540 
6.081914 120.810379 -2.742000 15.507223 12.149953 
18.482288 98.617710 -2.735000 13.927272 42.800379 
21.776991 93.878686 -3.552000 45.513609 33.791317 
16.298618 96.916430 -3.045000 68.978904 71.138140 
7.048821 92.960213 -0.371000 73.974926 57.406976 
16.682826 115.514275 -0.952000 14.344497 49.559422 
21.023380 92.676303 -2.823000 53.476333 51.645040 
16.797051 90.388266 -1.065000 25.579198 50.611150 
7.339295 85.008492 -0.703000 15.464749 51.804302 
14.095467 94.535639 -2.432000 22.854368 52.057287 
21.461364 104.090902 -1.096000 26.532413 36.548270 
16.359996 88.704030 -1.055000 27.771152 49.735623 
17.727277 98.214877 -0.275000 93.282357 41.294324 
26.543208 91.721155 -1.018000 9.468923 57.724103 
3.023664 83.524643 -0.691000 9.712261 46.454353 
26.344204 95.853220 -0.437000 64.963358 56.035474 
13.544616 75.709911 -2.441000 2.456608 86.548979 
18.089921 97.422643 -3.480000 60.122095 61.531753 
10.954536 102.758466 -2.436000 24.488817 61.770881 
21.901388 95.034629 -2.418000 65.287249 48.195744 
24.739516 111.291939 -2.965000 18.265227 67.025402 
14.754074 107.066651 -2.934000 11.369069 12.950163 
14.857722 103.428052 -0.527000 53.200302 56.463606 
8.620402 91.910802 -0.675000 18.141423 63.509665 
15.457557 99.707145 -0.509000 49.979611 60.715038 
12.294143 97.690585 -0.509000 46.626988 56.123480 
11.018732 93.658593 -3.999000 23.621364 67.576126 
13.162646 104.317605 -0.531000 53.661289 44.628473 
12.039443 95.452406 -2.823000 70.628283 61.248973 
10.354379 96.127843 -2.372000 44.180636 31.900018 
19.247100 101.670390 -2.376000 13.162299 50.223556 
13.753272 100.655469 -0.493000 62.563375 48.280939 
15.528105 57.780141 -0.908000 0.334539 73.947391 
14.187480 102.488522 -2.556000 1.588835 46.622968 
12.098181 97.762709 -2.478000 29.791818 58.685336 
22.446778 117.846915 -2.810000 14.913351 22.661096 
13.962473 102.229126 -2.352000 70.579655 42.492187 
23.437034 98.039405 -3.999000 40.834952 55.947780 
6.220153 104.129739 -3.998000 14.716554 39.216933 
11.374320 95.538160 -3.682000 60.465795 29.337613 
16.722358 94.470430 -3.778000 13.213324 44.611431 
16.271338 102.295528 -0.707000 35.406690 40.065707 
12.070695 77.898801 -0.933000 11.398438 44.935338 
19.509109 101.214153 -0.479000 62.525166 46.300935 
14.838948 91.337371 -0.695000 26.915161 54.096759 
12.671060 88.355051 -0.703000 24.104393 43.989128 
19.287828 93.721224 -1.123000 19.330170 60.592942 
24.796121 101.058021 -0.467000 67.970805 48.054587 
16.254557 96.710528 -0.467000 58.504481 50.908064 
5.013726 100.652320 -0.707000 19.817912 59.112187 
17.593881 99.164673 -2.420000 22.872941 81.133344 
29.571095 104.838200 -0.451000 74.071275 55.945785 
18.534096 91.885145 -2.657000 11.765441 28.272910 
18.717714 101.668769 -2.673000 26.974605 59.791915 
15.856578 92.425035 -3.625000 6.384542 44.568512 
9.920582 96.810134 -0.701000 22.041214 72.411832 
18.950173 101.108023 -0.459000 72.116180 22.602213 
29.202755 95.996185 -0.305000 87.405661 24.952663 
10.808964 96.903945 -3.700000 31.189068 25.502780 
7.823171 99.823463 -0.511000 53.709500 60.852700 
16.022162 84.436808 -0.965000 18.322946 80.158255 
12.151488 102.528998 -3.980000 61.523558 21.592221 
17.583110 104.973574 -0.481000 69.557652 20.482656 
15.690482 94.513661 -2.442000 14.858912 58.034810 
17.018950 98.446553 -0.601000 32.417745 70.306322 
14.806617 82.424954 -1.023000 17.695471 44.516927 
22.226841 99.460048 -0.611000 43.976122 42.824889 
14.033817 97.232938 -0.453000 64.421024 37.174863 
13.108667 102.923297 -3.999000 38.997959 59.462764 
13.167739 98.980042 -2.548000 18.467925 71.458158 
24.879945 103.132034 -2.877000 30.679484 43.635591 
16.927219 102.931052 -0.543000 53.601338 50.214956 
25.068440 104.175915 -0.475000 67.985973 58.861115 
21.725250 97.493508 -2.687000 18.204372 46.621655 
6.100298 104.277420 -2.287000 46.085572 11.766875 
27.109853 99.966341 -3.999000 30.738685 38.805115 
6.900658 94.075720 -3.535000 26.790530 60.868152 
13.743040 69.983604 -1.000000 0.887327 30.361296 
18.668382 94.314441 -3.798000 10.353345 43.883669 
7.109631 97.058902 -0.661000 21.964130 65.922955 
21.067963 96.898573 -1.193000 35.095674 45.611371 
23.843591 95.564696 -3.678000 43.838776 32.408598 
14.700252 93.600668 -2.208000 66.022707 50.684910 
21.472230 97.216508 -3.999000 26.350809 35.539801 
18.116000 101.873490 -0.501000 59.590482 57.886420 
16.631856 98.165351 -3.999000 53.170011 46.363335 
18.507519 52.928942 -0.887000 2.921199 70.415850 
11.463389 100.742462 -2.288000 64.520892 56.668243 
24.136805 102.925074 -0.623000 49.216205 46.110966 
23.016418 98.672229 -2.479000 20.025934 77.259181 
9.384747 95.167682 -0.619000 21.340486 58.555824 
19.629136 98.371759 -0.409000 75.475637 39.193774 
9.047850 96.005311 -3.927000 11.340667 19.451471 
14.757290 101.108943 -2.320000 72.180055 35.918456 
22.931636 99.221715 -0.481000 60.052153 74.832292 
12.236261 91.910278 -3.646000 53.339810 21.516640 
9.750251 107.442039 -2.347000 7.810886 61.343349 
17.938176 96.586426 -3.999000 59.119408 38.840685 
12.888793 97.585051 -3.999000 39.144913 45.087366 
31.200182 103.748178 -2.914000 6.155055 56.675481 
18.021217 90.617076 -2.447000 18.551523 71.216894 
23.578059 105.239182 -0.491000 66.362043 39.481983 
2.024016 104.821833 -2.119000 32.313354 55.035210 
24.848809 94.251835 -3.999000 62.823471 50.280863 
31.627281 93.174741 -2.580000 48.975578 51.489715 
18.599614 103.236390 -3.999000 41.638849 38.636770 
18.608343 97.230209 -0.247000 99.055767 40.275276 
27.373929 100.300118 -2.851000 42.674183 47.761354 
28.660640 99.491134 -0.375000 80.535664 38.467460 
29.057392 102.289373 -0.425000 74.983934 73.026795 
26.414068 94.470021 -0.413000 66.874023 64.441865 
9.431661 100.607702 -2.458000 41.516215 34.106826 
19.590612 100.964851 -3.999000 28.046996 31.356234 
15.746335 102.739539 -3.139000 69.126652 32.751344 
20.634515 94.760040 -3.532000 51.032404 34.374219 
25.246804 100.120352 -0.479000 63.158573 65.048071 
17.952660 105.004674 -2.560000 27.578367 64.131903 
13.462515 105.228508 -2.625000 27.580384 31.789119 
11.305645 102.878795 -3.794000 4.600263 21.624275 
20.281465 93.014746 -1.133000 30.039608 52.822184 
22.706584 104.214767 -2.883000 44.570126 40.614776 
37.917638 100.216560 -0.399000 72.966163 46.094862 
13.989759 136.645488 -0.904000 7.366571 43.915072 
23.877446 101.151362 -0.427000 76.904497 49.525358 
11.810910 98.404058 -3.945000 26.562231 71.996825 
12.720168 100.341314 -0.499000 54.544999 60.012290 
17.609170 108.116560 -0.661000 40.789938 54.827248 
22.672242 95.352424 -3.842000 14.645026 66.094424 
13.649709 103.003939 -3.999000 26.926717 47.807680 
19.191495 102.562495 -0.507000 59.774328 48.197660 
23.535463 113.772668 -0.952000 8.782787 66.673309 
22.597240 89.166600 -0.529000 39.370171 66.923436 
8.678138 90.288146 -0.651000 19.025098 55.463927 
20.137571 93.807731 -2.308000 69.887038 44.283144 
24.667844 101.667090 -0.481000 65.963044 51.557477 
20.518131 96.579183 -0.441000 64.331253 63.945880 
18.037200 101.857374 -2.732000 39.044826 36.602969 
22.674574 92.553949 -0.555000 36.016169 70.996227 
15.122442 100.047339 -3.999000 10.520766 45.542679 
13.034239 103.791756 -0.487000 68.043858 31.913812 
15.587055 97.613644 -0.505000 53.058130 58.859522 
15.980625 95.691168 -3.999000 64.768963 47.285398 
18.051278 96.614129 -0.489000 55.336689 52.570764 
19.174058 97.839848 -0.289000 92.239035 38.706963 
17.894227 98.979779 -2.917000 30.434166 30.110396 
27.729935 105.264919 -2.851000 11.603202 49.128191 
22.156412 96.182587 -3.999000 74.123594 49.877619 
13.539526 102.482201 -0.519000 56.113000 73.350844 
20.091679 95.921732 -0.477000 50.648093 81.029057 
21.502376 88.676158 -1.091000 27.894105 58.015055 
10.992860 101.455696 -3.803000 26.074548 17.685065 
10.269323 99.338510 -0.495000 53.275388 63.799545 
27.274800 100.584074 -3.999000 40.832833 37.623184 
21.230133 93.323875 -3.999000 24.511923 57.539071 
17.643528 98.502781 -0.611000 35.217449 77.601383 
16.725834 99.824560 -3.999000 33.906496 58.447465 
23.351156 95.654566 -0.579000 41.383431 57.628139 
16.643276 102.530416 -0.453000 71.585673 24.194903 
16.095411 37.286128 -0.959000 2.482372 36.713135 
10.676783 94.909550 -0.705000 28.854033 26.180197 
13.699917 98.758619 -0.503000 52.198631 50.842630 
29.184820 102.882953 -2.664000 17.189092 35.643073 
20.632926 97.469201 -2.595000 27.639069 63.607610 
16.257493 100.866038 -0.477000 63.639339 52.759216 
14.133498 108.837602 -0.579000 53.346040 63.735633 
11.382208 95.519198 -0.589000 26.023547 66.605395 
14.568559 106.892243 -3.999000 30.653569 36.777618 
23.657380 100.429131 -0.435000 72.114282 44.545996 
11.204199 118.396535 -2.448000 0.550273 38.637145 
18.057027 94.166340 -1.133000 31.939829 52.075464 
16.842432 104.485018 -3.999000 40.766684 51.292943 
23.275428 86.899926 -2.495000 10.992795 36.321821 
7.808147 91.641825 -2.184000 5.897802 59.952450 
15.648958 99.626483 -2.492000 55.768831 38.415032 
25.112773 97.089920 -2.669000 15.304966 66.754703 
18.616919 96.060160 -0.285000 92.361924 40.079194 
16.097352 103.436839 -2.797000 34.705357 32.183702 
16.219723 108.160325 -0.926000 18.278340 58.018983 
16.189815 96.477964 -2.491000 23.956396 64.663688 
23.471890 98.029477 -3.956000 16.737219 46.989117 
22.265408 77.478239 -1.057000 9.459610 57.606855 
17.400004 94.855525 -2.809000 59.094536 61.183015 
24.299611 98.748273 -2.512000 24.604314 74.883286 
11.842687 102.262826 -2.341000 65.363527 37.723242 
21.779317 97.420710 -0.605000 42.048846 51.564888 
5.333632 100.877261 -2.417000 8.629458 69.669750 
18.504870 92.658577 -1.109000 32.639766 54.069778 
22.026147 112.214794 -1.024000 17.457378 31.199057 
22.822948 100.998954 -3.999000 50.822321 52.336330 
29.962495 97.370519 -0.533000 49.149833 67.060397 
15.433040 97.785496 -0.451000 63.371586 48.268981 
18.689461 95.266009 -2.306000 29.894130 54.310091 
19.553778 99.085595 -0.413000 77.002296 34.912247 
20.691496 95.130808 -3.646000 38.444669 52.149154 
16.921805 97.757236 -3.971000 9.395226 36.056733 
20.440024 95.693201 -3.594000 45.811848 58.136519 
20.057856 95.322257 -2.785000 43.980289 40.472301 
20.857167 129.325705 -1.044000 8.293173 25.136565 
28.784589 96.659980 -3.199000 56.564211 47.732923 
27.075824 90.691775 -3.973000 28.582226 37.945131 
10.660768 101.078070 -0.569000 36.510675 102.415038 
21.922887 106.308108 -0.501000 66.387221 25.959528 
15.170779 99.625673 -3.999000 39.879310 50.820319 
11.818752 92.427749 -3.894000 24.975035 62.284426 
14.870397 106.543920 -0.573000 53.348390 44.651014 
3.001289 82.894983 -0.699000 8.148527 129.151539 
19.021798 93.710457 -3.949000 26.079116 43.291408 
7.560467 99.950054 -0.413000 74.721090 75.106192 
9.357503 98.875888 -2.224000 60.344424 77.461326 
20.814817 100.316637 -3.999000 43.838628 64.615352 
18.960397 102.362944 -0.932000 25.482497 82.037487 
25.280377 108.547664 -2.720000 39.750716 48.799319 
18.238751 89.056974 -1.087000 25.392032 43.620597 
10.851950 110.936006 -2.428000 3.538436 63.394433 
27.651830 97.568826 -2.771000 36.150671 49.354312 
16.251198 99.820615 -2.368000 71.966163 33.076222 
34.451199 84.549065 -1.147000 16.091473 60.993730 
23.401755 98.959505 -0.429000 71.941059 63.334464 
18.793884 104.361726 -0.511000 61.149798 43.944791 
18.839342 99.428335 -0.451000 67.179495 34.160407 
17.215244 100.401033 -3.999000 4.855654 28.357419 
33.501535 96.195463 -2.576000 38.108171 54.627831 
17.675829 93.297427 -0.583000 41.025219 47.592493 
33.227632 96.067365 -2.959000 59.818834 52.370536 
15.607026 93.701325 -0.607000 29.370131 58.173203 
24.559577 106.972936 -2.641000 15.103245 63.035088 
10.995048 93.741040 -0.659000 21.930915 55.386625 
19.013739 99.925440 -0.623000 38.271256 57.138841 
34.685404 90.080519 -2.011000 1.020277 24.032251 
12.549710 93.197608 -3.999000 84.815999 50.399606 
26.873532 97.326572 -2.851000 17.817761 30.864663 
11.839785 122.921957 -0.888000 8.995518 31.626706 
15.641982 97.161319 -0.461000 61.044041 30.164688 
16.708815 103.176604 -3.999000 75.973844 41.034983 
18.235478 96.085337 -2.382000 64.523418 50.770060 
21.721140 99.592070 -0.461000 64.483376 42.959684 
16.297330 105.352711 -0.940000 17.491249 41.811640 
24.054636 99.097306 -2.562000 12.135255 79.458067 
19.360533 67.163889 -1.147000 7.292463 25.658743 
20.955276 96.587734 -2.933000 38.035056 36.518257 
15.705210 92.817795 -0.649000 29.617651 51.632321 
28.217950 106.655045 -0.475000 71.502841 37.383402 
19.385909 94.099756 -0.457000 56.941316 73.705566 
22.267532 103.388294 -0.473000 70.637832 50.682480 
13.824563 99.899624 -3.659000 54.760763 7.823307 
11.151517 99.339868 -3.969000 34.841307 59.608278 
14.949979 73.064019 -0.921000 11.302006 52.650799 
11.592789 95.758996 -0.595000 21.253844 93.153736 
12.338258 104.149804 -3.999000 28.751759 48.277440 
13.232591 106.027939 -0.687000 34.077147 53.034292 
27.777247 108.190336 -0.421000 82.931584 21.616580 
21.170573 98.401939 -2.410000 16.140926 64.257164 
6.452525 87.329901 -0.631000 15.985040 50.988515 
29.931947 100.426684 -2.592000 82.132968 50.743094 
15.754306 98.719206 -3.999000 57.128598 59.030833 
21.747260 91.069096 -1.119000 25.407399 53.594983 
21.718150 98.392107 -1.203000 39.298944 57.229835 
21.229169 94.979699 -0.561000 33.161086 85.654568 
20.426556 100.571186 -0.421000 76.497785 33.851279 
12.312322 102.444396 -3.999000 21.793537 54.966890 
19.611775 106.919289 -0.920000 17.196298 44.932461 
9.723625 101.672146 -2.340000 16.428617 57.512049 
10.117769 100.977172 -0.503000 56.686207 36.966482 
26.496330 92.021904 -2.362000 78.497028 20.964122 
14.239805 96.472146 -0.491000 50.567347 66.774586 
14.229163 98.820993 -3.999000 39.032900 42.360106 
18.709073 100.199394 -2.604000 38.969794 42.493244 
20.895092 106.352534 -0.974000 23.336588 50.527382 
10.574442 103.016103 -3.267000 85.931300 49.586455 
19.904075 92.865507 -3.440000 48.957454 52.768704 
18.320446 102.275421 -0.495000 64.902833 35.645418 
11.129943 81.904082 -0.975000 15.862144 49.828656 
5.894597 88.370580 -0.594000 13.631515 84.455050 
24.945992 105.571945 -0.517000 62.726628 52.423887 
12.045880 100.181300 -3.999000 50.263563 43.771871 
20.985877 97.149765 -0.429000 68.573912 53.152832 
11.131701 119.195313 -2.565000 13.140387 29.919740 
15.546126 93.621325 -0.603000 35.089046 46.388476 
11.020806 100.289435 -3.997000 25.404570 55.057183 
20.034527 109.115208 -2.590000 21.152628 40.807392 
24.424076 103.702779 -0.461000 71.477762 41.974469 
15.279882 95.246358 -3.999000 26.541561 56.190710 
28.614762 103.612896 -3.055000 49.631811 29.996743 
15.551013 94.545270 -0.665000 28.735393 60.186135 
10.290595 102.170159 -2.380000 11.997322 97.478409 
24.620314 100.794343 -2.783000 11.384426 52.045444 
9.350750 92.689941 -0.636000 18.204329 88.923023 
20.518967 97.626715 -0.479000 60.472242 71.094725 
13.316378 102.209833 -2.274000 70.300873 13.724559 
10.099750 99.280574 -2.320000 21.631356 50.973257 
14.004560 97.851621 -2.697000 35.128104 34.537405 
10.547016 99.540735 -3.834000 55.212137 24.074513 
11.248586 52.115357 -0.915000 4.359498 45.202801 
12.499890 95.518005 -0.271000 92.569253 47.309582 
22.769908 95.739551 -0.441000 64.525000 67.758865 
3.718029 102.899047 -3.998000 26.203360 81.486657 
17.800894 98.790495 -3.999000 21.329168 57.010114 
18.627258 96.921529 -3.999000 71.783545 36.824809 
10.807371 101.510304 -0.489000 52.343291 99.873726 
23.835267 98.707192 -2.686000 41.813408 28.324973 
8.381372 103.259642 -0.549000 47.353771 76.866432 
16.093483 84.935517 -1.021000 19.468941 47.032994 
19.356401 95.631311 -3.913000 18.227759 78.392749 
18.454467 99.239000 -2.454000 39.384272 57.914694 
14.404938 94.793475 -3.116000 71.189797 62.475298 
20.661811 92.176056 -2.743000 10.276284 24.078255 
14.471602 96.552995 -3.999000 23.501437 61.086393 
23.782783 92.643617 -3.938000 28.267350 69.177300 
31.151025 98.600582 -0.341000 85.462246 32.334396 
14.174979 98.073476 -0.449000 65.543427 35.805916 
15.158011 93.846887 -2.264000 28.225028 65.280881 
23.006620 89.906308 -1.137000 25.023337 46.091812 
22.091962 92.009942 -3.710000 13.189987 54.456016 
18.628891 103.811459 -0.519000 59.361930 51.038570 
19.188234 92.772342 -2.492000 30.329722 25.665713 
22.118744 94.717617 -2.849000 46.364162 43.188313 
18.439856 99.019213 -3.999000 68.996323 51.272160 
21.686024 99.381908 -0.491000 55.258063 58.774769 
14.341641 99.953317 -0.535000 44.389967 67.981804 
20.276751 96.767186 -0.469000 54.543535 67.450517 
8.948321 92.149645 -0.729000 18.418017 51.168922 
11.098133 101.372828 -3.786000 57.254344 9.653290 
22.478770 103.233299 -0.441000 75.287738 18.364608 
16.705167 100.130514 -3.999000 16.230496 46.111058 
21.287414 102.761257 -0.421000 79.132122 29.819129 
11.871874 38.926572 -0.893000 2.238373 30.508122 
11.878177 96.634410 -3.728000 9.471096 38.670219 
24.877186 95.037056 -3.856000 13.653660 59.561993 
13.287229 105.979050 -3.999000 44.223832 41.440559 
32.383899 86.712600 -1.163000 13.410901 57.544772 
23.959602 80.806176 -1.055000 12.222283 53.684546 
20.429502 102.153309 -0.455000 68.663417 20.627815 
15.543325 95.123521 -0.629000 33.681957 47.700946 
11.864792 98.257657 -3.542000 64.334791 48.539096 
17.595817 91.700353 -3.643000 7.738615 80.276578 
8.736774 94.862642 -3.999000 44.755576 84.105050 
23.635255 98.188861 -0.455000 62.669005 48.000984 
26.278755 92.296856 -2.565000 16.169089 67.950267 
21.841972 103.704223 -0.421000 79.255706 42.320616 
14.678881 95.043408 -3.911000 22.542625 68.406103 
18.516179 100.261958 -0.499000 55.295901 52.827307 
10.469822 97.563863 -2.378000 39.271297 69.892206 
8.052562 97.537822 -0.655000 22.697772 64.528098 
23.095285 88.739363 -2.439000 15.823094 69.206446 
25.539058 89.404260 -2.222000 70.023740 71.498661 
13.986490 101.008295 -0.639000 27.752885 65.225757 
8.993531 103.081406 -2.931000 71.474910 49.070201 
12.708911 96.704004 -3.999000 14.847607 22.467693 
11.063378 101.879466 -0.541000 47.650296 77.366603 
27.110839 96.414781 -2.679000 23.282893 41.176832 
22.964881 91.547266 -3.781000 32.001798 52.530420 
13.188491 106.557553 -2.564000 27.175601 39.307178 
14.976695 99.087904 -2.306000 70.776862 54.009736 
15.865547 86.238607 -1.025000 19.468333 50.804442 
19.587600 103.303377 -0.545000 50.865162 64.469897 
19.432667 96.029649 -0.465000 59.583820 66.951309 
29.086066 105.485958 -2.682000 34.550437 39.225317 
3.869121 104.185977 -2.095000 38.059018 39.489068 
12.759012 101.507176 -3.285000 80.399005 42.268242 
6.827898 94.401690 -0.623000 19.307533 75.770018 
20.738122 101.470380 -2.478000 32.852727 51.152754 
21.890680 102.257964 -3.980000 41.379811 23.704099 
14.279938 103.538369 -0.521000 58.780488 47.400005 
19.145895 103.290720 -2.654000 39.116965 44.160258 
34.056373 101.398711 -0.441000 67.286915 60.529983 
8.278727 105.791246 -2.292000 57.191469 29.342658 
12.134559 91.764969 -3.912000 25.426191 67.403941 
17.006979 96.364923 -0.603000 35.472757 50.089337 
19.649998 96.131138 -3.913000 19.441232 46.743678 
13.030692 93.211618 -0.617000 24.675847 70.348604 
10.428047 94.595532 -3.999000 62.555063 25.171288 
6.716899 84.533189 -0.653000 15.095639 64.853741 
27.020808 101.370654 -0.473000 64.180877 61.383752 
11.517767 100.339370 -0.539000 40.895735 66.935280 
17.348975 90.869353 -3.170000 60.955904 51.775025 
21.278621 74.046928 -0.827000 4.400144 27.203814 
17.556505 105.446869 -0.535000 59.075622 47.936567 
12.475801 101.274480 -2.482000 48.499713 60.686869 
28.935772 101.169237 -0.429000 70.288543 36.670348 
7.562830 111.966155 -0.864000 11.968300 56.932094 
14.475069 100.965901 -2.384000 67.341055 47.895590 
20.893873 102.399280 -2.476000 10.020254 58.882903 
10.399336 105.709195 -2.787000 21.191248 16.614600 
14.212426 94.061310 -2.625000 19.238186 21.382893 
14.776522 91.262928 -2.354000 27.743282 48.531336 
18.833262 103.082010 -3.097000 35.041355 34.467214 
17.815482 101.124195 -0.721000 34.971442 45.726387 
14.761264 99.719548 -3.372000 74.382239 48.877248 
11.207680 100.395772 -0.513000 54.448234 85.147988 
9.377233 91.960396 -0.601000 22.790704 52.442141 
18.318020 86.281418 -1.017000 23.997723 62.775892 
19.890016 95.586205 -0.445000 62.715489 71.969866 
10.081264 102.882385 -0.537000 50.432776 35.853395 
25.464378 103.275560 -0.405000 82.108186 48.828778 
24.944686 102.575336 -0.507000 57.278830 65.122212 
13.995687 109.997575 -2.462000 14.205417 44.265101 
12.443808 103.346343 -3.674000 72.269671 69.868048 
9.240281 103.976660 -3.819000 17.979010 23.536438 
26.755300 98.553847 -0.467000 61.813173 61.568055 
21.924251 92.917293 -0.255000 90.913588 60.828617 
22.556401 104.991374 -0.505000 63.682278 41.211303 
15.894115 100.322327 -3.999000 18.627260 56.535774 
16.456202 107.911736 -2.556000 22.057672 43.142434 
14.337609 104.116468 -2.562000 31.516701 41.861931 
2.918739 97.945367 -0.665000 16.590004 75.972394 
12.470461 106.577837 -2.630000 9.463772 35.636327 
7.495476 92.727180 -0.678000 16.313054 87.089212 
19.582839 83.912590 -1.029000 17.115932 57.382397 
34.676556 95.342744 -2.722000 23.182997 64.401788 
13.156632 87.669583 -0.864000 1.279893 15.638113 
22.156270 98.213075 -3.496000 61.900055 44.452096 
24.458255 100.115665 -0.305000 93.403931 61.920464 
22.199613 101.726500 -0.437000 74.709054 32.218029 
18.460704 98.652339 -2.584000 44.290701 29.640953 
20.435238 96.803195 -3.999000 60.343635 45.604032 
14.885533 88.982921 -1.013000 21.152949 66.588455 
12.855825 96.738032 -0.467000 60.711648 55.812330 
21.030748 100.037447 -3.013000 24.084160 25.595270 
15.529555 101.872988 -0.503000 62.812033 48.278027 
15.693430 97.918506 -3.999000 51.044292 64.080724 
20.231722 88.467485 -2.657000 9.197656 16.092821 
18.262357 99.888859 -0.453000 68.427344 64.921520 
23.317678 97.674214 -0.433000 69.429599 32.167667 
16.058588 92.363177 -0.225000 94.654490 52.932188 
21.738420 99.253603 -0.417000 73.005754 25.501589 
